6.4378,-0.90847
6.4394,-0.94467
6.4401,-0.9753
6.4399,-1.0029
6.4385,-1.0316
6.4385,-1.0626
6.4385,-1.091
6.4385,-1.1194
6.4385,-1.1561
6.4399,-1.1973
6.4415,-1.2423
6.4424,-1.2872
6.4417,-1.3373
6.4389,-1.3853
6.4333,-1.435
6.4249,-1.4838
6.4121,-1.5295
6.3989,-1.5671
6.383,-1.6019
6.366,-1.632
6.3489,-1.6583
6.329,-1.6836
6.3052,-1.7126
6.2822,-1.7382
6.2556,-1.7625
6.2266,-1.7876
6.1914,-1.8188
6.1545,-1.845
6.1137,-1.8734
6.0683,-1.9036
6.0221,-1.9308
5.9772,-1.9548
5.9336,-1.9757
5.895,-1.9967
5.8562,-2.0153
5.8172,-2.0294
5.7778,-2.0412
5.7431,-2.0503
5.7087,-2.0594
5.6745,-2.067
5.6425,-2.0735
5.6097,-2.0748
5.5743,-2.0787
5.5373,-2.0846
5.5021,-2.0901
5.4645,-2.0947
5.4299,-2.0978
5.3959,-2.1019
5.3552,-2.105
5.3117,-2.1067
5.2577,-2.1096
5.199,-2.1121
5.1336,-2.1138
5.0666,-2.1147
5.0005,-2.1144
4.9245,-2.1128
4.8522,-2.1144
4.7841,-2.1147
4.7154,-2.1154
4.6484,-2.1155
4.5854,-2.1124
4.5258,-2.1069
4.4663,-2.0995
4.4059,-2.0923
4.3418,-2.0831
4.279,-2.0728
4.2209,-2.0651
4.1694,-2.0568
4.1172,-2.0478
4.0673,-2.0381
4.0253,-2.0297
3.9847,-2.017
3.9377,-2.0024
3.892,-1.9822
3.8472,-1.9616
3.8028,-1.9373
3.7557,-1.9106
3.7091,-1.8829
3.6622,-1.8545
3.617,-1.8258
3.5755,-1.8004
3.5307,-1.77
3.4831,-1.7399
3.4401,-1.7124
3.3966,-1.685
3.3528,-1.654
3.31,-1.6243
3.2719,-1.5981
3.2355,-1.5758
3.2005,-1.5506
3.1664,-1.5244
3.1364,-1.5006
3.1072,-1.4792
3.0817,-1.4575
3.0576,-1.437
3.0297,-1.4146
3.0008,-1.3948
2.9727,-1.3759
2.9404,-1.3566
2.906,-1.3353
2.869,-1.315
2.8314,-1.2945
2.7889,-1.2723
2.7463,-1.2472
2.7005,-1.2195
2.6551,-1.1923
2.6136,-1.1644
2.5756,-1.1364
2.5421,-1.1102
2.5086,-1.0832
2.4785,-1.0578
2.4497,-1.0315
2.4199,-1.0052
2.3905,-0.97506
2.3602,-0.94615
2.3339,-0.91728
2.307,-0.89327
2.2829,-0.86841
2.2594,-0.84444
2.2368,-0.82314
2.2181,-0.80027
2.1993,-0.77911
